Text,True Labels,Predicted labels
",",['O'],['O']
ويُستخدم هذا المصطلح أيضًا كمسمّى وظيفي للشخص الذي ينفّذ هذه العملية لتحقيق ربح,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
ولكن إذا حان الوقت ووجدت أنك بحاجة فعلاً إلى شغل عبر الانترنت من المنزل ، حتى ولو كان بشكل مؤقت ، فستجد بسرعة أن العمل من المنزل قد لا يكون بالشكل الذي تخيلته,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"are you prepared to invest just 2 hours , after which you will have a fully automated passive income forever ? ,","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"الموقع يعطي الآن قرض 50 $ للاستثمار و تجربة الموقع ,","['O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-TIME', 'O', 'B-MONEY', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O']"
من اسرع وافضل الطرق للحصول على ترتيب أفضل لمقالات موقعك في جوجل هو استخدام الكلمات المفتاحية الطويلة نظرا لتعدد الكلمات البحثية وسهولة المنافسة وهناك خطأ شائع عند الكثير من الاشخاص ان الكلمات المفتاحية القصيرة اكثر بحثا من الكلمات المفتاحية الطويلة ولكن لو بحثنا أكثر وعملت research هتلاقي كلمات اكتر ونسبة البحث فيها ولكن لو ظهرت فيها كلها هتجيب clicks اكتر لان,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUCT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ما وضحنا فوق ان 70 % من طلبات البحث عن الكلمات الطويلة,"['O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
""""""""" create a pdf reader android app in sketchware """""""" create a pdf reader android app in sketchware ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"وإذا مررتم من هنا هناك زر يدعى تأييد أسفله إضغط عليه لنعلم المؤيدين منكم من المعارضين وشكرا , السلام عليكم ، ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"هذة الصورة تحتوي على عدة مجالات لكن لا تقلق بشأن اللغات فيمكن أن تتعلم بعضهم فقط , السلام عليكم و رحمة الله و بركاته ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"من أين تبدأ مشوارك كمصمم واجهة مستخدم , اكثر شي هو عدم معرفة لدي العميل ماهو اصل تجربة المستخدم","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"• telegram ,","['O', 'O', 'O']","['O', 'O', 'O']"
"لا أمانع إن كان هناك اي تحفيز او نصيحة للأيام المُقبلة , هو ليس مكتبًا جميلاً أو رائعًا ، لكن أمي قامت بشرائه لي في أول سنة لي بالجامعة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O']"
"لذا فهو عزيزٌ على قلبي ,","['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
حتي داخل الهدف الواحد من الممكن أن تجد تخصصات أخري ، مثل الويب هناك front end و back end,"['O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"ويب طب ,","['O', 'O', 'O']","['O', 'O', 'O']"
"التطبيق التطبيق التطبيق بعد انهاء كورس مثلا php مع mysql قم بتطوير موقع تسجيل دخول , المهم ان يكون فيه تسجيل دخول , ونصيحة اخرى اذا كنت متقنا للغة الانجليزية افضل ان تتعلم من قناة freecodecamp على اليوتيوب , سوف تشكرني : ) , cs50 هو كورس لفهم أو مقدمه عن علوم الحاسب و بيتم شرح مقدمه عن لغات البرمجه زي","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
: قنوات أجنبية وعالمية,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
",",['O'],['O']
"ال firebase تعتبر في حد داتها ك backend خصوصا لتطبيقات الهاتف وايضا تقدر تستعملها مع الويب فاللارافال firebase cloud message لكن ليس محبد بوجود socket فهي افضل للويب وايضا من ميزاتها لتطبيقات الهاتف هو real time سهل التعامل وجد مريح في العمل ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"سابقًا كانت تعتمد على لغة جافا ,","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"ما هي أفضل مواقع الاستضافة لمواقع الويب ؟ افضل استضافة عربية ويتحدثون عربي ويفهمونك وخدمتهم 10 / 10 تجربة شخصية ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'B-CARDINAL', 'O', 'B-CARDINAL', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'O', 'O']"
"بها شرح وافى وخارطة طريق لتعلم البرمجة أنصحك بمشاهدتها ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"var varvariable ; ,","['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
"يمكنك من قراءة جميع رسائل البريد الالكتروني ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"أتمتة عملية تقييم وتحصيل درجات التقارير والإمتحانات التي يؤديها الطلاب وبالتالي توفير المزيد من الوقت للمعلم للتفاعل أكثر مع طلابه ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وحدد مهاراتك وعدد الساعات وقيمة الساعة وسيأتى لك طلبات عمل لتنفيذها,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-TIME', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"يمكنك مراسلتهم عن طريق رقمهم على الواتساب : ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"الابتكار ,","['O', 'O']","['O', 'O']"
"استضافة كل فترة يخرجون عروض ومميزات ,","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O']"
مجال تطبيقات الهواتف قناة بغداد الجديدة وقناة محمد عيسى … … … … …,"['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-PERS', 'I-PERS', 'I-PERS', 'I-PERS', 'I-PERS', 'I-PERS', 'I-OCC']"
",",['O'],['O']
"وال datastructures والخورزميات وال design patterns ,","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
", لو مش عارف تطبق اتفرج على كورس لشخص بيطبق زى دا مثلا و طبق وراة او اى كورس اخر creating a website from preview [ html , css lv1 ] youtube , ليس حفظها انما فهم عمل كل وسم ومع الوقت ستتذكر عمل كل تاج ووسم عند الحاجة اليه بشكل عام html لغة وصفية سهلة التعلم وليست لغة برمجة لانها","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"مترجم , يجب اولا تعلم الاساسيات هل تريد لغات front end وهي html , css , js ولا لغات back end مثل python , java فلو كان الاختيار الثاني back end فيجب ايضا معرفه لغات front end حتى لو لاتنوي العمل بها فمن الصعب ان يكون هناك مبرمج لا يجيد تصميم صفحته الشخصيه باستخدام لغات front end","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-OCC', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"animations ,","['O', 'O']","['O', 'O']"
"يجابيات إستضافة بلوهوست ( bluehost ) : ,","['O', 'O', 'B-WEBSITE', 'O', 'B-WEBSITE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bluehost is a top recommended host by wordpress and also proudly supports many other open source programs,"['B-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"just don , t forget to include your short affiliate link in the # property link section of the source","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"ويمكنك زيارة الاقسام الاخرى واستكشاف الكثير من الادوات البرامج الاخرى المجانية , هناك عدة طرق سوف أزودك ببعضها وأترك لك حرية الأختيار ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"كل واحد سيختار اللغة التي يحب ولاتوجد افضلية ، شخصيا جافا ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"البرمجة هي تعلم حل المشكلات او المسائل باستخدام المفاهيم البرمجية مثل function , loop : datatype , varieble ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O']"
"الجافا اسكريبت client side ,","['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
"حلول في الإكسل ,","['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
حدّث الويندوز أولا بأول,"['O', 'O', 'B-ORDINAL', 'O']","['O', 'O', 'B-ORDINAL', 'B-ORDINAL']"
",",['O'],['O']
"إليك بعض التوصيات : ,","['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
"من هم software developer و ماذا يفعلون ؟ حسوب i / o ,","['O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
continuing to use this site you agree to our use of cookies,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
", اذا كان لديك سجل تجاري لموسسة مقاولات فسوف تختصر كثير من الخطوات بتحويل السجل الحالي الى شركة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"السؤال الثاني : لا يوجد محتوى أكثر انتشارآ من أخر , لكل محتوى متابعين ولكن عليك معرفة كيفية الوصول اليهم من خلال الهاشتاغات والرسائل والتعليقات الجذابة والتي تجاوب على تسآولاتهم و تحقق لهم زغبتهم على الانستغرام ,","['O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"تصميم و تطوير ايضا , أهلا","['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"we can also coordinate with your artists , if any , and give life to your concepts","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
ارجو ان تكون الاجابة مفيدة,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"وفي حال توجهت الى الذكاء الصناعي ستحتاج تعلم مكتبه tenserflaw حتى الاحتراف ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
الـ batch script هو مجموعة أوامر يمكنك أن تكتبها في ملف batch ويقوم برنامج التشغيل windows بتنفيذها,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"و شكرا , أعمل كمطورة تطبيقات الأندرويد منذ أكثر من 7 سنوات ، عندما بدأت تعلمت ال java لأنها كانت اللغة الرسمية لبرمجة تطبيقات الأندرويد","['O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"والأهم من كل هذا هو حل المسائل للتدرب على المنطق البرمجي ، وبالتوفيق ❤ , يوجد موقع على النت اسمة جمال تك يعلمك كيف تكون مهندس برمجيات يعني تقدر تبرمج تطبيقات الجوال الكمبيوتر والالعاب","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'I-WEBSITE', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"يوجد فية اجوبة لاسئلتك ,","['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
يمكنك من نشر الملفات الثابتة التي لا تتطلب معالجة من السيرفر كملفات html css js بشكل مجاني ويمكنك ربطه مع نطاق خارجي بسهولة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"3 نبدء في تعلم احد لغات البرمجه ,","['B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"بالتوفيق , هناك الكثير من المشاريع الاستثمارية التي يمكنك البدء فيها وتحقق لك ربح مستمر ، ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
هناك المزيد ، لكن اجماﻻً هذا ما أرشحه لك,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لتصبح مطوراً للسيرفر backend ، لكنك مضطر في كل حال إلى javascript لتطوير الواجهات ، إذا كان هدفك هو أن تصبح مطور ويب شامل full stack فالخيار اﻷول سيختصر منحنى التعلم برأيي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", هذا السؤال تقريبا له علاقة حول موضوعك يمكنك الإستفادة منه ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ففي النهاية الكود الذي تكتبه بلغة ال kotlin يتم تحويل بواسطة ال compiler لكود java ولكن بصورة optimized,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"3d is everywhere ,","['B-ORDINAL', 'O', 'O', 'O']","['B-CARDINAL', 'O', 'O', 'O']"
optindesign,['B-WEBSITE'],['O']
"com , which offeres a new breed of squeeze page templates and optin box designs are used by many all over the world including well known online marketers like lynn terry ( clicknewz","['I-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
com ) and paul cooley ( paulcooleymarketing,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
com ),"['O', 'O']","['O', 'O']"
",",['O'],['O']
"الآن عندما تعرف كيفية معرفة ما إذا كان هاتفك مراقبًا ، يمكنك اتباع الخطوات أدناه وحماية جهازك من المراقبة : ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
تغير كامل كلمات السر للحسابات لبنكية و الحسابات التواصل الاجتماعي و الايميلات,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
